endTime,artistName,trackName,msPlayed
2021-09-17 23:15,DOPE LEMON,Kids Fallin' In Love,227369
2021-09-17 23:18,Ben Harper And The Innocent Criminals,In The Colors,177200
2021-09-17 23:22,Amos Lee,Windows Are Rolled Down,237226
2021-09-17 23:25,Xavier Rudd,Better People,185213
2021-09-17 23:29,Ziggy Alberts,Warm Coffee (The Market Song),196663
2021-09-17 23:34,DISPATCH,Midnight Lorry,339360
2021-09-17 23:39,DOPE LEMON,Rose Pink Cadillac,261911
2021-09-17 23:42,Pete Murray,Opportunity,217000
2021-09-17 23:46,Xavier Rudd,The Wind Cries Mary,232413
2021-09-17 23:49,Amos Lee,Colors,160453
2021-09-17 23:53,Trevor Hall,Put Down What You Are Carrying (with Brett Dennen),268006
2021-09-17 23:58,Boy & Bear,Southern Sun,281100
2021-09-18 00:01,Bernard Fanning,Songbird,156280
2021-09-18 00:03,Xavier Rudd,Come People,163226
2021-09-18 00:06,Matt Costa,Sunshine,156933
2021-09-18 00:10,Ziggy Alberts,Four Feet in the Forest,214000
2021-09-18 00:14,Trevor Hall,Moon / Sun,239312
2021-09-18 00:15,Jack Botts,Liquid Love,65275
2021-09-18 03:13,Dropout,Slowly - Two Friends Remix,185917
2021-09-18 03:16,Whethan,When I'm Down,164680
2021-09-18 03:20,Culture Club,Karma Chameleon,241600
2021-09-18 03:25,Foreigner,Urgent,271200
2021-09-18 03:27,RUNAGROUND,Chase You Down,145075
2021-09-18 15:09,Jim Rovers,Play That Funky Music White Boy,15384
2021-09-18 15:12,Astrud Gilberto,Tu Mi Delirio,20800
2021-09-18 15:12,Xavier Rudd,Twist,61781
2021-09-18 15:16,Arcangel,Si Te Veo,255606
2021-09-18 15:27,Sebastian Yatra,Pareja Del Año,195053
2021-09-18 15:30,Bad Bunny,LA NOCHE DE ANOCHE,203200
2021-09-18 15:51,Rauw Alejandro,"Elegí (feat. Farruko, Anuel AA, Sech, Dímelo Flow & Justin Quiles) - Remix",325692
2021-09-18 15:55,Myke Towers,ALMAS GEMELAS,235411
2021-09-18 15:58,Rvssian,Nostálgico,209883
2021-09-18 16:02,Lunay,Aventura,18036
2021-09-18 16:02,Rauw Alejandro,Todo De Ti,199604
2021-09-18 16:03,Duckwrth,Super Bounce,70727
2021-09-18 16:05,Dillon Francis,Get Low,79481
2021-09-18 16:09,Xavier Rudd,Stoney Creek,277146
2021-09-18 16:13,George Ezra,Budapest,200733
2021-09-18 16:15,Trevor Hall,blue sky mind,86928
2021-09-18 16:18,Terrace Martin,Beige,197173
2021-09-18 16:22,Masego,Mystery Lady,228453
2021-09-18 16:27,Kanye West,POWER,292093
2021-09-18 16:29,Kanye West,Heartless,105462
2021-09-18 16:29,Rick Ross,Aston Martin Music,4876
2021-09-18 16:33,JAY-Z,Empire State Of Mind,276920
2021-09-18 16:34,Kanye West,Famous,23092
2021-09-18 16:37,Masego,Mystery Lady,228453
2021-09-18 16:41,Terrace Martin,Freeze Tag (feat. Phoelix),191936
2021-09-18 16:44,Duckwrth,Super Bounce,218017
2021-09-18 16:48,Phony Ppl,Why iii Love The Moon.,199947
2021-09-18 16:52,The Head And The Heart,Rivers and Roads,284000
2021-09-18 16:57,Fruit Bats,When U Love Somebody,271160
2021-09-18 17:02,The Head And The Heart,Down in the Valley,303653
2021-09-18 17:04,Amos Lee,Sweet Pea,129626
2021-09-18 17:08,Houndmouth,Sedona,226759
2021-09-18 17:12,Trevor Hall,Green Mountain State,233383
2021-09-18 17:12,Noah And The Whale,Blue Skies,8544
2021-09-18 22:39,The Head And The Heart,Let's Be Still,178631
2021-09-18 22:43,Xavier Rudd,Shelter,229160
2021-09-18 22:46,Xavier Rudd,Hanalei,21247
2021-09-18 22:46,Xavier Rudd,No Woman No Cry - Live,161764
2021-09-18 22:56,Xavier Rudd,Full Circle,617720
2021-09-18 23:01,Xavier Rudd,Energy Song,302893
2021-09-18 23:05,Xavier Rudd,Times Like These,219111
2021-09-19 00:50,Xavier Rudd,Fresh Green Freedom,240200
2021-09-19 00:54,Xavier Rudd,GUKU,252280
2021-09-19 00:58,Xavier Rudd,Green Spandex,236133
2021-09-19 01:04,Xavier Rudd,Breeze - Live,374095
2021-09-19 01:08,Xavier Rudd,Better People,185213
2021-09-19 01:14,Nahko And Medicine For The People,The Wolves Have Returned,372521
2021-09-19 01:18,Xavier Rudd,Stoney Creek,277146
2021-09-19 01:21,Xavier Rudd,Shiver,181066
2021-09-19 01:22,Tyga,Splash (feat. Moneybagg Yo),8939
2021-09-19 01:25,Russ,3:15 (Breathe),184000
2021-09-19 01:27,Vedo,For Me,122282
2021-09-19 01:30,Corinne Bailey Rae,Put Your Records On,215360
2021-09-19 01:31,Raveena,Close 2 U,69822
2021-09-19 01:36,Katy Perry,The One That Got Away - Acoustic,259040
2021-09-19 01:43,Katy Perry,E.T.,229573
2021-09-19 01:50,Katy Perry,Tommie Sunshine's Megasix Smash-Up,423053
2021-09-19 01:55,Katy Perry,The One That Got Away - Acoustic,259040
2021-09-19 01:58,Iyaz,Replay,333
2021-09-19 01:58,Iyaz,Replay,182306
2021-09-19 02:02,Katy Perry,California Gurls,234653
2021-09-19 02:06,Katy Perry,Who Am I Living For?,248533
2021-09-19 02:11,Fat Freddy's Drop,Flashback,2089
2021-09-19 02:11,Katy Perry,Teenage Dream,197314
2021-09-19 02:11,Fat Freddy's Drop,Maranouchi,0
2021-09-19 02:11,of Montreal,Lysergic Bliss,2716
2021-09-19 02:14,Dire Straits,Money for Nothing,3482
2021-09-19 02:14,The Police,Tea In The Sahara - Remastered 2003,16594
2021-09-19 02:14,Lil Nas X,MONTERO (Call Me By Your Name),137875
2021-09-19 02:17,Proleter,Faidherbe Square,207336
2021-09-19 02:21,Gorillaz,Sorcererz,557
2021-09-19 02:21,Kent Hammer,Being Kent Hammer,47872
2021-09-19 02:21,Rizzle Kicks,Down With The Trumpets,186851
2021-09-19 02:21,Solange,I'm a Witness,6501
2021-09-19 02:24,Ed Sheeran,Galway Girl,170826
2021-09-19 02:34,Fat Freddy's Drop,The Camel feat. Alice Russel,576226
2021-09-19 02:38,Tyler Childers,Feathered Indians,216991
2021-09-19 02:39,Alabama Shakes,Dunes,71680
2021-09-19 02:43,Ed Sheeran,Tenerife Sea,241346
2021-09-19 02:46,Kendrick Lamar,untitled 08 | 09.06.2014.,158395
2021-09-19 02:55,Kendrick Lamar,untitled 08 | 09.06.2014.,3157
2021-09-19 02:55,Kendrick Lamar,untitled 07 | 2014 - 2016,377022
2021-09-19 03:01,J. Cole,G.O.M.D.,303339
2021-09-19 04:04,Ed Sheeran,Tenerife Sea,1532
2021-09-19 04:04,The Police,Next To You - Remastered 2003,9195
2021-09-19 04:04,Backstreet Boys,Chances,0
2021-09-19 04:04,Kid Cudi,Show Out (with Skepta & Pop Smoke),1811
2021-09-19 04:04,Jaden,Watch Me,650
2021-09-19 04:04,Gorillaz,Fire Flies,882
2021-09-19 04:04,Gorillaz,Kansas,0
2021-09-19 04:04,Big Sean,No Favors,1532
2021-09-19 04:04,Vampire Weekend,Campus,1137
2021-09-19 04:04,Saba,Photosynthesis,177047
2021-09-19 04:04,"Tyler, The Creator",RUNNING OUT OF TIME,0
2021-09-19 04:07,Smino,TEQUILA MOCKINGBIRD,180000
2021-09-19 04:18,KAYTRANADA,GLOWED UP,298026
2021-09-19 16:00,Cornell Campbell,The Sun Stop Shining,16288
2021-09-19 17:03,Jimmy Cliff,"Wonderful World, Beautiful People - Single Version",15930
2021-09-20 03:36,"Tyler, The Creator",When Gloves Come Off (feat. Ryan Beatty),45092
2021-09-20 03:40,Tyler Childers,Feathered Indians,224946
2021-09-20 03:43,Tyler Childers,Follow You to Virgie (OurVinyl Sessions),202000
2021-09-20 03:47,Chris Stapleton,Starting Over,240413
2021-09-20 03:51,Bishop Gunn,Shine,234528
2021-09-20 03:54,Futurebirds,Trippin',217280
2021-09-20 03:57,Merle Haggard & The Strangers,Mama Tried - Remastered 2001,132626
2021-09-20 04:01,The Steeldrivers,Where Rainbows Never Die,229880
2021-09-20 04:04,Tyler Childers,Lady May,183533
2021-09-20 04:08,Shakey Graves,Tomorrow,240586
2021-09-20 15:00,Cornell Campbell,The Sun Stop Shining,16850
2021-09-20 15:35,Cornell Campbell,The Sun Stop Shining,9029
2021-09-20 15:39,The Wood Brothers,I Got Loaded,243440
2021-09-20 15:42,Kolton Moore & the Clever Few,Mine All Mine,181560
2021-09-20 15:48,Uncle Lucius,Keep The Wolves Away,237646
2021-09-20 15:52,Tyler Childers,Feathered Indians,224946
2021-09-20 15:57,Uncle Lucius,Keep The Wolves Away,275520
2021-09-20 16:56,Chris Stapleton,Tennessee Whiskey,293293
2021-09-20 16:59,Mt. Joy,Julia,190453
2021-09-20 17:03,Tyler Childers,Nose on the Grindstone (OurVinyl Sessions),204000
2021-09-20 17:17,Caamp,26,235415
2021-09-20 17:20,Flatland Cavalry,A Life Where We Work Out (feat. Kaitlin Butts),190266
2021-09-20 17:24,Nathaniel Rateliff,And It's Still Alright,235746
2021-09-20 17:28,Midland,Drinkin' Problem,220800
2021-09-20 17:31,Shakey Graves,Dearly Departed (feat. Esmé Patterson),212800
2021-09-20 17:35,The Wood Brothers,Luckiest Man,233666
2021-09-20 17:39,Caamp,No Sleep,237760
2021-09-20 17:44,Ruston Kelly,Mockingbird,277293
2021-09-20 17:47,Tyler Childers,All Your'n,218280
2021-09-20 17:51,Chris Stapleton,You Should Probably Leave,213493
2021-09-20 17:54,Read Southall Band,Why,197997
2021-09-20 18:00,The Avett Brothers,I Wish I Was,316440
2021-09-20 18:04,Caamp,By and By,280794
2021-09-20 18:08,The Wood Brothers,The Muse,201000
2021-09-20 18:12,Tyler Childers,House Fire,232973
2021-09-20 18:15,Darius Rucker,Beers And Sunshine,178278
2021-09-20 18:18,Josh Turner,Would You Go With Me,228186
2021-09-20 18:21,Mt. Joy,Astrovan,186133
2021-09-20 18:27,The Avett Brothers,Ain't No Man,212346
2021-09-20 18:27,Zach Bryan,Condemned,10365
2021-09-20 18:30,Zach Bryan,Condemned,164363
2021-09-20 18:33,Nathaniel Rateliff & The Night Sweats,You Worry Me,214160
2021-09-20 18:36,Waylon Jennings,Never Been to Spain,157240
2021-09-20 18:40,Jamestown Revival,California (Cast Iron Soul),252960
2021-09-20 18:43,Mt. Joy,Jenny Jenkins,199386
2021-09-20 18:48,Grady Spencer & the Work,Nothing Is Bad,245906
2021-09-20 20:06,Miranda Lambert,Bluebird,209760
2021-09-20 20:09,Old Dominion,One Man Band,186240
2021-09-20 20:15,Warren Zeiders,Ride the Lightning - 717 Tapes,186458
2021-09-20 20:18,Morgan Wallen,Chasin' You,205453
2021-09-20 20:30,Futurebirds,Rodeo,233173
2021-09-20 20:34,LANCO,Greatest Love Story,222573
2021-09-20 20:39,Tyler Childers,Whitehouse Road,280786
2021-09-20 20:42,Mt. Joy,Sheep,215180
2021-09-20 20:47,The Avett Brothers,I And Love And You,300840
2021-09-20 20:52,Marcus King,Wildflowers & Wine,288120
2021-09-20 20:56,Morgan Wallen,Whiskey Glasses,234346
2021-09-20 20:59,Charley Crockett,I Am Not Afraid,164538
2021-09-20 21:04,Turnpike Troubadours,Good Lord Lorrie,301000
2021-09-20 21:07,Mt. Joy,Strangers,193186
2021-09-20 21:10,Cody Johnson,Diamond In My Pocket,196906
2021-09-20 21:15,Zac Brown Band,Toes,262773
2021-09-20 21:26,Alabama,Dixieland Delight,322093
2021-09-20 21:49,Jon Pardi,Heartache Medication,209109
2021-09-20 22:07,Midland,Burn Out,188613
2021-09-20 22:11,Tyler Childers,Coal,201333
2021-09-20 22:15,Rayland Baxter,Yellow Eyes,230786
2021-09-20 22:18,Billy Currington,Good Directions,215853
2021-09-20 22:21,Cody Johnson,Me and My Kind,156200
2021-09-20 22:25,The Wood Brothers,Postcards From Hell,284862
2021-09-20 22:29,Charley Crockett,Jamestown Ferry,186026
2021-09-20 22:32,Mt. Joy,Silver Lining,198600
2021-09-20 22:36,Tyler Childers,Whitehouse Road (OurVinyl Sessions),268000
2021-09-20 22:41,JJ Grey & Mofro,Orange Blossoms,281026
2021-09-20 22:44,Zach Bryan,Heading South,171692
2021-09-20 22:48,Caamp,Peach Fuzz,224360
2021-09-20 22:51,Ryan Hurd,Chasing After You (with Maren Morris),207973
2021-09-20 22:55,Tyler Childers,Universal Sound,221600
2021-09-20 22:58,Mt. Joy,Rearrange Us,188066
2021-09-20 23:02,Turnpike Troubadours,Diamonds & Gasoline,234400
2021-09-20 23:08,Yonder Mountain String Band,Dancing in the Moonlight,174413
2021-09-20 23:11,Rayland Baxter,Willy's Song,223546
2021-09-20 23:32,Jake Owen,Made For You,44729
2021-09-20 23:33,Lil Nas X,THATS WHAT I WANT,6570
2021-09-20 23:33,Lil Nas X,THATS WHAT I WANT,39936
2021-09-20 23:36,Lil Nas X,MONTERO (Call Me By Your Name),137704
2021-09-20 23:39,Lil Nas X,DEAD RIGHT NOW,221203
2021-09-20 23:43,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212352
2021-09-20 23:45,Lil Nas X,THATS WHAT I WANT,143901
2021-09-20 23:46,Lil Nas X,THE ART OF REALIZATION,24005
2021-09-20 23:48,Lil Nas X,SCOOP (feat. Doja Cat),174164
2021-09-20 23:51,Lil Nas X,ONE OF ME (feat. Elton John),161666
2021-09-20 23:54,Lil Nas X,LOST IN THE CITADEL,194737
2021-09-20 23:55,Lil Nas X,DOLLA SIGN SLIME (feat. Megan Thee Stallion),63789
2021-09-20 23:56,Lil Nas X,SUN GOES DOWN,10005
2021-09-20 23:56,Lil Nas X,TALES OF DOMINICA,13269
2021-09-20 23:56,Lil Nas X,VOID,27797
2021-09-20 23:57,Lil Nas X,DONT WANT IT,1600
2021-09-20 23:58,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),277
2021-09-20 23:58,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),511
2021-09-20 23:58,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),28031
2021-09-20 23:58,Lil Nas X,THATS WHAT I WANT,19285
2021-09-20 23:58,Lil Nas X,MONTERO (Call Me By Your Name),277
2021-09-20 23:58,Lil Nas X,MONTERO (Call Me By Your Name),2645
2021-09-20 23:58,Lil Nas X,LOST IN THE CITADEL,11968
2021-09-20 23:59,Lil Nas X,SCOOP (feat. Doja Cat),57322
2021-09-21 00:00,Lil Nas X,DOLLA SIGN SLIME (feat. Megan Thee Stallion),39488
2021-09-21 00:01,Lil Nas X,TALES OF DOMINICA,2880
2021-09-21 00:01,Lil Nas X,ONE OF ME (feat. Elton John),54336
2021-09-21 00:07,Lil Nas X,TALES OF DOMINICA,41621
2021-09-21 00:10,Xavier Rudd,Shelter,229160
2021-09-21 00:14,Xavier Rudd,Fortune Teller,206360
2021-09-21 00:18,Xavier Rudd,Paper Thin,231720
2021-09-21 00:22,Xavier Rudd,Green Spandex,236133
2021-09-21 00:26,Xavier Rudd,Pockets Of Peace,250840
2021-09-21 00:31,Xavier Rudd,The Wind Cries Mary,232413
2021-09-21 00:32,Xavier Rudd,Breeze - Live,46046
2021-09-21 00:36,Duckwrth,Super Bounce,218017
2021-09-21 00:38,Dillon Francis,Get Low,128039
2021-09-21 01:33,The Wood Brothers,I Got Loaded,214745
2021-09-21 01:36,Kolton Moore & the Clever Few,Mine All Mine,181560
2021-09-21 01:41,Uncle Lucius,Keep The Wolves Away,275520
2021-09-21 01:45,Chris Stapleton,Tennessee Whiskey,293293
2021-09-21 01:49,Mt. Joy,Julia,190453
2021-09-21 01:52,Tyler Childers,Nose on the Grindstone (OurVinyl Sessions),204000
2021-09-21 01:56,Caamp,26,235415
2021-09-21 01:59,Flatland Cavalry,A Life Where We Work Out (feat. Kaitlin Butts),190266
2021-09-21 02:03,Nathaniel Rateliff,And It's Still Alright,235746
2021-09-21 02:07,Midland,Drinkin' Problem,220800
2021-09-21 02:10,Shakey Graves,Dearly Departed (feat. Esmé Patterson),212800
2021-09-21 02:14,The Wood Brothers,Luckiest Man,233666
2021-09-21 02:18,Caamp,No Sleep,237760
2021-09-21 02:23,Ruston Kelly,Mockingbird,277293
2021-09-21 02:26,Tyler Childers,All Your'n,218280
2021-09-21 02:30,Chris Stapleton,You Should Probably Leave,213493
2021-09-21 02:33,Read Southall Band,Why,197997
2021-09-21 02:39,The Avett Brothers,I Wish I Was,316440
2021-09-21 02:43,Caamp,By and By,280794
2021-09-21 02:47,The Wood Brothers,The Muse,201000
2021-09-21 02:51,Tyler Childers,House Fire,232973
2021-09-21 02:54,Darius Rucker,Beers And Sunshine,178278
2021-09-21 02:57,Josh Turner,Would You Go With Me,228186
2021-09-21 03:00,Mt. Joy,Astrovan,186133
2021-09-21 03:04,The Avett Brothers,Ain't No Man,212346
2021-09-21 03:07,Zach Bryan,Condemned,174673
2021-09-21 03:10,Nathaniel Rateliff & The Night Sweats,You Worry Me,214160
2021-09-21 03:13,Waylon Jennings,Never Been to Spain,157240
2021-09-21 03:17,Jamestown Revival,California (Cast Iron Soul),252960
2021-09-21 03:21,Mt. Joy,Jenny Jenkins,199386
2021-09-21 03:25,Grady Spencer & the Work,Nothing Is Bad,245906
2021-09-21 03:28,Miranda Lambert,Bluebird,209760
2021-09-21 03:31,Old Dominion,One Man Band,186240
2021-09-21 03:34,Warren Zeiders,Ride the Lightning - 717 Tapes,186458
2021-09-21 03:38,Morgan Wallen,Chasin' You,205453
2021-09-21 03:42,Futurebirds,Rodeo,233173
2021-09-21 03:46,LANCO,Greatest Love Story,222573
2021-09-21 03:50,Tyler Childers,Whitehouse Road,280786
2021-09-21 03:54,Mt. Joy,Sheep,215180
2021-09-21 03:59,The Avett Brothers,I And Love And You,300840
2021-09-21 04:04,Marcus King,Wildflowers & Wine,288120
2021-09-21 16:00,Jim Rovers,Play That Funky Music White Boy,16826
2021-09-21 16:15,Cornell Campbell,The Sun Stop Shining,9928
2021-09-21 16:40,Xavier Rudd,Stoney Creek,139584
2021-09-21 16:44,Masego,Mystery Lady,228453
2021-09-21 16:49,Terrace Martin,Freeze Tag (feat. Phoelix),191936
2021-09-21 16:53,Duckwrth,Super Bounce,218017
2021-09-21 16:56,Free Nationals,Eternal Light,193740
2021-09-21 17:01,Phony Ppl,Why iii Love The Moon.,331826
2021-09-21 17:04,Kevin Abstract,Peach,176732
2021-09-21 17:07,Anderson .Paak,Come Down,169726
2021-09-21 17:12,BJ The Chicago Kid,Turnin' Me Up,269173
2021-09-21 17:15,Terrace Martin,Beige,197173
2021-09-21 17:18,tobi lou,I Was Sad Last Night I'm OK Now,190560
2021-09-21 17:23,Freddie Gibbs,"Something to Rap About (feat. Tyler, The Creator)",282560
2021-09-21 17:26,ODIE,Miss Summer,162376
2021-09-21 17:29,Anderson .Paak,JEWELZ,174213
2021-09-21 17:32,Free Nationals,Gidget,219243
2021-09-21 17:35,KIRBY,Superpower,188816
2021-09-21 17:38,Noname,Song 32,162496
2021-09-21 17:41,Smino,Z4L (with Bari & Jay2),162590
2021-09-21 17:42,Earl Sweatshirt,Riot!,66133
2021-09-21 17:45,Bakar,1st Time,181746
2021-09-21 17:47,redveil,Campbell,89211
2021-09-21 17:49,The Alchemist,E. Coli (feat. Earl Sweatshirt),132147
2021-09-21 17:52,PJ Morton,How Deep Is Your Love,197081
2021-09-21 17:55,tobi lou,Endorphins,205714
2021-09-21 17:58,Still Woozy,BS,133986
2021-09-21 18:01,Terrace Martin,Angel (feat. 9th Wonder),224621
2021-09-21 18:05,Ari Lennox,Pressure,193279
2021-09-21 18:07,Free Nationals,Shibuya,136831
2021-09-21 18:08,J Dilla,Yesterday,71426
2021-09-21 18:12,Raveena,Close 2 U,239834
2021-09-21 18:16,Common,GO!,224160
2021-09-21 18:21,Noname,Diddy Bop (feat. Cam O'bi & Raury),208000
2021-09-21 18:24,Still Woozy,Goodie Bag,146390
2021-09-21 18:28,Free Nationals,On Sight,249453
2021-09-21 19:47,Saba,Ziplock,198960
2021-09-21 19:49,tobi lou,Uncle Iroh,147692
2021-09-21 19:52,Terrace Martin,Freeze Tag (feat. Cordae & Phoelix),191375
2021-09-21 19:56,Isaiah Rashad,Headshots (4r Da Locals),193208
2021-09-21 20:00,Pete Rock,Grown Man Sport,243881
2021-09-21 20:02,Brent Faiyaz,Clouded,110128
2021-09-21 20:16,Thundercat,Them Changes,45237
2021-09-21 20:16,Saba,Photosynthesis,201732
2021-09-21 20:20,Benny Sings,Nobody's Fault,202537
2021-09-21 20:21,Flying Lotus,Crust,101561
2021-09-21 21:03,ODIE,Little Lies,172261
2021-09-21 21:06,NPR News Now,NPR News: 09-21-2021 4PM ET,131633
2021-09-21 21:11,Kanye West,POWER,292093
2021-09-21 21:15,Kanye West,Heartless,211000
2021-09-21 21:19,Rick Ross,Aston Martin Music,270626
2021-09-21 21:25,JAY-Z,Empire State Of Mind,276920
2021-09-21 21:29,Kanye West,Famous,196040
2021-09-21 23:10,Eminem,Bitch Please II,524402
2021-09-21 23:15,Bennett,Stressing,213707
2021-09-21 23:17,John Holt,Sister Big Stuff,136191
2021-09-21 23:18,The Frightnrs,Till Then,71888
2021-09-21 23:23,Bob Marley & The Wailers,Waiting In Vain,256240
2021-09-22 01:35,Bennett,Stressing,640
2021-09-22 01:35,John Holt,Sister Big Stuff,1066
2021-09-22 01:35,Eminem,Bitch Please II,3520
2021-09-22 01:35,Eminem,Bitch Please II,6869
2021-09-22 01:35,The Frightnrs,Till Then,896
2021-09-22 01:35,Blur,Ghost Ship,213146
2021-09-22 01:35,Bob Marley & The Wailers,Waiting In Vain,42
2021-09-22 01:40,Eminem,Bitch Please II,285257
2021-09-22 01:43,Nas,The Message,214062
2021-09-22 01:48,Eminem,Bitch Please II,288200
2021-09-22 01:52,Nas,The Message,234093
2021-09-22 01:56,Ice Cube,You Know How We Do It,232773
2021-09-22 01:58,Method Man,Da Rockwilder,136093
2021-09-22 02:01,Dr. Dre,The Next Episode,161507
2021-09-22 02:05,Snoop Dogg,Take Me Away (feat. Russ & Wiz Khalifa),236362
2021-09-22 02:08,Cypress Hill,Illusions - Harpsichord Mix,209200
2021-09-22 02:12,Morgan Wallen,Whiskey Glasses,167173
2021-09-22 02:13,Eminem,Without Me,290320
2021-09-22 02:17,Gang Starr,Full Clip,217440
2021-09-22 02:21,Bad Meets Evil,Fast Lane,249560
2021-09-22 02:24,The Notorious B.I.G.,1970 Somethin' (feat. The Game & Faith Evans),205920
2021-09-22 02:28,Snoop Dogg,Gin N Juice (feat. Dat Nigga Daz),211493
2021-09-22 02:32,Eminem,Kill You,264400
2021-09-22 02:37,Dr. Dre,Still D.R.E.,270587
2021-09-22 02:41,Method Man,Got To Have It,253787
2021-09-22 02:44,Logic,Ballin,166080
2021-09-22 02:48,The Notorious B.I.G.,Big Poppa - 2005 Remaster,252747
2021-09-22 02:52,Eminem,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",234653
2021-09-22 02:56,Busta Rhymes,Look Over Your Shoulder (feat. Kendrick Lamar),248811
2021-09-22 03:00,Dr. Dre,What's The Difference,244200
2021-09-22 03:03,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),175213
2021-09-22 03:07,Method Man,Part II,203313
2021-09-22 03:09,Russ,3:15 (Breathe),94
2021-09-22 03:09,The Notorious B.I.G.,Big Poppa - 2005 Remaster,163613
2021-09-22 03:13,Russ,3:15 (Breathe),184000
2021-09-22 03:16,Masego,Mystery Lady,228453
2021-09-22 03:19,Ty Dolla $ign,Spicy (feat. Post Malone),143375
2021-09-22 03:21,Big Sean,Beware,111215
2021-09-22 04:35,Robert Gass,The Healing Journey,2150
2021-09-22 18:29,Robert Gass,The Healing Journey,940
2021-09-22 18:30,Robert Gass,The Healing Journey,25047
2021-09-22 18:30,Spotify,It's Wednesday,1741
2021-09-22 18:35,NPR News Now,NPR News: 09-22-2021 2PM ET,279994
2021-09-22 18:38,Russ,3:15 (Breathe),184000
2021-09-22 18:45,Phony Ppl,Why iii Love The Moon.,331826
2021-09-22 18:51,Raveena,Close 2 U,239834
2021-09-22 18:54,Joey Bada$$,Love Is Only a Feeling,152041
2021-09-22 18:56,The Journal.,"Why 'Buy Now, Pay Later' Is Popping Up Everywhere",117612
2021-09-22 18:59,Cornell Campbell,The Sun Stop Shining,191160
2021-09-22 19:02,Free Nationals,Eternal Light,193740
2021-09-22 19:06,Xavier Rudd,Fortune Teller,206360
2021-09-22 19:08,Still Woozy,Goodie Bag,146390
2021-09-22 19:10,The Times: Daily news from the L.A. Times,Biden shut a migrant camp. Then this bigger one appeared,134442
2021-09-22 19:15,Eminem,Bitch Please II,288200
2021-09-22 19:20,Eminem,The Real Slim Shady,284200
2021-09-22 19:24,Meek Mill,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",199746
2021-09-22 19:27,A$AP Rocky,Babushka Boi,187105
2021-09-22 19:30,JAY-Z,Ni**as In Paris,219333
2021-09-22 19:34,Method Man,Part II,244600
2021-09-22 19:39,Eminem,My Name Is,268400
2021-09-22 19:44,Mobb Deep,"Shook Ones, Pt. II",325506
2021-09-22 19:48,The Notorious B.I.G.,Hypnotize - 2014 Remaster,229826
2021-09-22 19:53,D12,My Band,298773
2021-09-22 19:58,Snoop Dogg,420 (Blaze Up),265301
2021-09-22 20:02,Eminem,Killshot,253579
2021-09-22 20:05,Roy Jones Jr.,Can't Be Touched (feat. Mr. Magic & Trouble),214400
2021-09-22 20:09,Busta Rhymes,Break Ya Neck,231240
2021-09-22 20:13,The Notorious B.I.G.,Party and Bullshit - 2008 Remaster,217000
2021-09-22 20:19,Lil Dicky,Professional Rapper (feat. Snoop Dogg),353959
2021-09-22 20:21,Cypress Hill,Hits from the Bong,160866
2021-09-22 20:26,JAY-Z,Big Pimpin',283066
2021-09-22 22:05,Jay Rock,Hood Gone Love It (feat. Kendrick Lamar),245466
2021-09-22 22:10,Eminem,Crack A Bottle,221235
2021-09-22 22:15,JAY-Z,Empire State Of Mind,276920
2021-09-22 23:19,Hozier,Angel of Small Death and the Codeine Scene,10969
2021-09-22 23:22,BROCKHAMPTON,HONEY,195226
2021-09-22 23:25,Sublime,Santeria,182746
2021-09-22 23:33,Fat Freddy's Drop,Razor,485394
2021-09-22 23:37,Terrace Martin,Beige,197173
2021-09-22 23:40,The Police,Reggatta De Blanc - Remastered 2003,184573
2021-09-22 23:43,Ed Sheeran,Nina,225533
2021-09-22 23:47,Ed Sheeran,Happier,207520
2021-09-22 23:51,Ed Sheeran,Dive,238440
2021-09-22 23:54,KAYTRANADA,TOGETHER,197240
2021-09-22 23:57,Solange,Dreams,148253
2021-09-23 00:01,Ed Sheeran,Hearts Don't Break Around Here,248413
2021-09-23 00:04,Ed Sheeran,Runaway,205133
2021-09-23 00:08,Saba,Photosynthesis,201732
2021-09-23 00:44,Distal,Flawless Weapon,68150
2021-09-23 00:44,Hozier,Angel of Small Death and the Codeine Scene,219213
2021-09-23 00:48,Kendrick Lamar,King Kunta,234693
2021-09-23 00:51,George Ezra,Budapest,200733
2021-09-23 00:55,MadeinTYO,Figure It Out (feat. Gunna),213986
2021-09-23 00:57,Big Sean,Moves,142906
2021-09-23 01:31,Ed Sheeran,Supermarket Flowers,205394
2021-09-23 02:34,Jaden,Breakfast (feat. A$AP Rocky),117923
2021-09-23 02:38,Smino,FENTY SEX (with Dreezy),214977
2021-09-23 02:57,Gorillaz,Tranz,162626
2021-09-23 03:05,Fat Freddy's Drop,The Raft,431293
2021-09-23 16:08,Jim Rovers,Play That Funky Music White Boy,13041
2021-09-23 21:03,Trevor Hall,Green Mountain State,274632
2021-09-23 21:08,The Police,Walking On The Moon - Remastered 2003,300533
2021-09-24 02:35,Karri,Kiki,3415
2021-09-24 03:09,JID,Hot Box (feat. Method Man & Joey Bada$$),291808
